id,view,source_group,role,feature_status,s16_feature_status,s8_feature_status,d_feature_status,r_feature_status,p_feature_status,published_original_path,published_original_revision
aime_stable_audio_v1_03937,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03938,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03939,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03940,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03941,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03942,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03943,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03944,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03945,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03946,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03947,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03948,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03949,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03950,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03951,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03952,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03953,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03954,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03955,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03956,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03957,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03958,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03959,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03960,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03961,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03962,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03963,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03964,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03965,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03966,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03967,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03968,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03969,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03970,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03971,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03972,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03973,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03974,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03975,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03976,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03977,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03978,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03979,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03980,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03981,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03982,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03983,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03984,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03985,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03986,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03987,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03988,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03989,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03990,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03991,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03992,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03993,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03994,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03995,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03996,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03997,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03998,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_03999,10s,Stable Audio v1,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v1_04000,10s,Stable Audio v1,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04001,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04002,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04003,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04004,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04005,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04006,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04007,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04008,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04009,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04010,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04011,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04012,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04013,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04014,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04015,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04016,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04017,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04018,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04019,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04020,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04021,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04022,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04023,10s,Stable Audio v2,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
aime_stable_audio_v2_04024,10s,Stable Audio v2,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
