id,view,source_group,role,feature_status,s16_feature_status,s8_feature_status,d_feature_status,r_feature_status,p_feature_status,published_original_path,published_original_revision
human_maestro_0044,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0044.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0045,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0045.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0046,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0046.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0047,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0047.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0048,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0048.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0049,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0049.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0050,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0050.wav,b14ca284b59bf38ecf51b73b7fa6c79b43ae8d79
human_maestro_0051,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0051.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0052,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0052.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0053,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0053.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0054,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0054.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0055,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0055.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0056,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0056.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0057,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,eligible,audio/human_maestro_v3/originals/human_maestro_0057.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0058,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0058.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0059,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0059.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0060,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0060.wav,cc4ce5d83f800f1fef4946f59fca3f33ae1bb145
human_maestro_0061,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0061.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0062,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0062.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0063,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0063.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0064,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0064.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0065,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0065.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0066,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0066.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0067,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0067.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0068,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0068.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0069,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0069.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0070,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0070.wav,13e922d454d05d751d43994789c7c0d67939dd58
human_maestro_0071,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0071.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0072,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,eligible,audio/human_maestro_v3/originals/human_maestro_0072.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0073,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0073.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0074,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0074.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0075,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0075.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0076,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0076.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0077,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0077.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0078,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0078.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0079,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0079.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0080,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0080.wav,ca624962ac8c51dce656a9e0fe0b42c3f0960542
human_maestro_0081,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0081.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0082,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0082.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0083,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0083.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0084,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0084.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0085,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0085.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0086,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0086.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0087,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0087.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0088,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0088.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0089,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0089.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0090,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0090.wav,e836cf0752e3fdb55db7be79220aaf08f6858352
human_maestro_0091,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0091.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0092,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0092.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0093,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0093.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0094,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0094.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0095,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0095.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0096,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0096.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0097,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0097.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0098,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0098.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0099,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0099.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0100,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0100.wav,fd4d940e2016d06db971685d114c9295e715ed45
human_maestro_0101,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0101.wav,2c43f3242f43b94baccbb97b7faf9a9e3428957d
human_maestro_0102,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0102.wav,2c43f3242f43b94baccbb97b7faf9a9e3428957d
human_maestro_0103,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0103.wav,2c43f3242f43b94baccbb97b7faf9a9e3428957d
human_maestro_0104,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0104.wav,2c43f3242f43b94baccbb97b7faf9a9e3428957d
human_maestro_0105,30s,human_maestro_v3,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,audio/human_maestro_v3/originals/human_maestro_0105.wav,2c43f3242f43b94baccbb97b7faf9a9e3428957d
