id,model,hf_dataset,hf_main_revision,hf_parquet_revision,hf_original_id,source_parquet,source_row_number,raw_sha256,original_sample_rate,original_channels,original_duration_s,standardized_sha256,standardized_relpath,crop_start_s,historical_role,historical_group_id
aime_musicgen_medium_00805,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00805,0033.parquet,19,dd3ccf62dfd9ef9009a0315e88b9c4b545a3f41b2f53a82288681cbf52f898ff,32000,1,10.18,4eb9ae4e9f2ef9b718dffa6128a32572d2aee87d1d0873e1d051a66d82fb7a98,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00805.flac,0.054091,development,aime:5aeb4b7da9a1e5b1
aime_musicgen_medium_00806,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00806,0033.parquet,20,d086523becfbbba5a8e2f32f7b1558c837ede5fa1845585b2290d309721b9e50,32000,1,10.18,ca18507bcda7a7cd5b8fca9f2c2962640f708cd11d310de1f882c94aaded1515,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00806.flac,0.109003,development,aime:ae35faded27bf3ca
aime_musicgen_medium_00807,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00807,0033.parquet,21,1100290abe43f8cfcf9bb8a723544dfc71897491c8e9b34d21376c997e8a6425,32000,1,10.18,9199c797b0b0fc442274e68dd599bcb93292a4f10e3f848aa1520a5d0bd0cd00,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00807.flac,0.019225,development,aime:114f4f28ae0b42ad
aime_musicgen_medium_00808,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00808,0033.parquet,22,71997079f1946d8bc0b9d458851052bb90e3c575588b545f6c1a8a29bb71bb69,32000,1,10.18,9482cae50f20a69a0bad7e2a031358e20eeaa092e95fd6a7f1ac0c7673daea7c,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00808.flac,0.010723,development,aime:47a2f48f18a6d8cd
aime_musicgen_medium_00809,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00809,0033.parquet,23,0f94195d30c7d321fdb7f4bd1f66203a56acc25bf63a7d938230306b96ae41e5,32000,1,10.18,682e1b6126d5a326cc81f21f7e5398d40f34da079e4402365ef60a2f1bcec786,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00809.flac,0.043251,development,aime:84d871bae0dbd713
aime_musicgen_medium_00810,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00810,0033.parquet,24,f9e3966332b3fbeb533d33a859f58ceca30f8129ba70fa8331734835684b4832,32000,1,10.18,8148922b031c05d4839b274e80aa3131eec4da79b4ce771f5bd11c4be1a1a7b2,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00810.flac,0.011683,development,aime:762995238cc7a4be
aime_musicgen_medium_00811,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00811,0033.parquet,25,b4a2ac8830e37ce004f19240c12ccf912ab39a8c61f9e5c6feb8dfadae5d61b1,32000,1,10.18,a52ac2745c55aa9cf6894837af5f4bec6536e76c48396a5efae77de768ab05f3,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00811.flac,0.158354,development,aime:2e4ef3f7d32f60ab
aime_musicgen_medium_00812,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00812,0033.parquet,26,458c1a4985318f39171a50a49c124249e44ce9920e305d2cc6384fdcd8e4dc73,32000,1,10.18,35d4b3cabd241b75de8f9b0d216b78531c7cf1b3b87144d413ee365bf5d09ba0,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00812.flac,0.094022,development,aime:5ea0731991fc2cf0
aime_musicgen_medium_00813,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00813,0033.parquet,27,b2cde4a48582e3f559895013f2432e0e7a4647f0938f139c6e5b7d4ccc45d415,32000,1,10.18,2509cec3c876cb85220946bf9a34ffb23feb4ca242847faca36ca4b003bcfdec,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00813.flac,0.1729,development,aime:cda3c32bf33cf5d3
aime_musicgen_medium_00814,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00814,0033.parquet,28,c7f02d51534020272b5b1294e89377d2dfc9d6cf03b7bc3a200d2b9071f1c745,32000,1,10.18,80045c7c958f9a4c7b6244b57c6e38fa8640fba948a02a49a240809dcbd7e4a7,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00814.flac,0.101555,development,aime:4dc0f2d6d53a3239
aime_musicgen_medium_00815,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00815,0033.parquet,29,7bcdf6b48649a970cd774d531b0ad589acbb46123104b23d0c924c67292d7e0f,32000,1,10.18,4a4bfbdeef7318d3b1ebad7a0580ab3493697b64b7e4f45461ce9cc80e8663c0,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00815.flac,0.151011,development,aime:3e9c4f58ba9c74b2
aime_musicgen_medium_00816,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00816,0033.parquet,30,76d9822ef4424ecb5de1b1bb850487cd7a9cf317f30083f60d2702d460270b38,32000,1,10.18,a6ff58f343f12ba512aa01b436ecd3224738912ff314aa592b743550d8785e45,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00816.flac,0.086411,development,aime:88505085ac7d86b4
aime_musicgen_medium_00817,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00817,0034.parquet,0,8d31c877286a205c7aa4eeb41eef4248eaadc7e976f72a273f69653b05e1920f,32000,1,10.18,ee58ce4b54e0578f72b12fd90d9cbef37e6ab6c24434dfe376e24ba2f2d5c2dd,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00817.flac,0.077292,development,aime:43981bbfc22919dd
aime_musicgen_medium_00818,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00818,0034.parquet,1,a50a2e5d6b7aa8f30132e614195cd033a0b70a76c33bc254e49609b879a16601,32000,1,10.18,aca442ea0d40f0f3a0cbd710a526f91d84b401f1ad2615a55b6d6fb5ddcafc46,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00818.flac,0.125653,development,aime:a8a0950b608f3a63
aime_musicgen_medium_00819,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00819,0034.parquet,2,e086a74be80cc8778d13b8fd0d127f2346b8aaed6282f79bfd57fd619e80080c,32000,1,10.18,bc385bfeb8980b3a7a7b3040cc401c6f4cf55d7b9f767637f1f142585312306b,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00819.flac,0.092371,development,aime:7d361e962d5f1218
aime_musicgen_medium_00820,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00820,0034.parquet,3,3d93be23f11add554eafc137cc637705543f4f7691b3a9b9e8358ed11d205a65,32000,1,10.18,da83ea86dc3d0f59df12705fd218e14d2208898c0e8ec7eedb22983a3729cd67,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00820.flac,0.026993,development,aime:e7d0f57daf968209
aime_musicgen_medium_00821,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00821,0034.parquet,4,116fe40356540b62bfe4d77623b1ac09a6067daad5b25a249dfa5137e001ce51,32000,1,10.18,1f80e976b6ba8c6c8195f4d182865e83f5126edf9c77bc5b846297edc4b7db6c,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00821.flac,0.106456,development,aime:bde99b9eae4a72f2
aime_musicgen_medium_00822,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00822,0034.parquet,5,11e3f9e58249f6ad89ccae521337536b1adfea44fd0cfc9325f46186a7233e9f,32000,1,10.18,8f102cfda81b8faee60733b24bbcc088b76c6c35e984c84c9ba3e2aa0cf60f06,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00822.flac,0.038863,development,aime:84cf37a9f196f617
aime_musicgen_medium_00823,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00823,0034.parquet,6,09978d9936d0d958bc026b4bd810f9fbad3beb8ec4fdd20e82bcf8ed85135dda,32000,1,10.18,838d60a70bf17e220ca8fab9c36fdf49d77a226e03c3c75a899bdddcc08b9ecb,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00823.flac,0.092383,development,aime:0d57cad825eff491
aime_musicgen_medium_00824,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00824,0034.parquet,7,91e1aecf55ffc353f5ea892aa9a4af1d6c3cf3cfdb7d98b1be21edcc29447c0b,32000,1,10.18,7c352bc9ea48048fb175cef394d69ce9c76cc0ae49bde50528131e239983ff62,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00824.flac,0.035972,development,aime:8fb091516e8c6ae8
aime_musicgen_medium_00825,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00825,0034.parquet,8,33477f37a2bb0dcf6fb45660bc0c6f9a225dbde020fdb5450d7a6bce5c6d86f7,32000,1,10.18,328cf43867b5ba9570a4bfb594dcd592aaddda99eac851a5072c0463870d5926,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00825.flac,0.155414,development,aime:354d65f8c922be75
aime_musicgen_medium_00826,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00826,0034.parquet,9,78bfb7172bbe05371eea548a239bdd8dedc08f3e792290114af080e3b6c8fca3,32000,1,10.18,832d8eb1b2ee3bd158823035e43845536355a052bc5a9f9939a868fd9730b890,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00826.flac,0.179903,development,aime:e755087b30d882da
aime_musicgen_medium_00827,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00827,0034.parquet,10,e7d02417a609378cc28113a40cb1ed7f8f49699b01d1c064515cffa569345a7f,32000,1,10.18,24ca0ad913732891a58299db08b4265f497195c9af906a11983056450844f98d,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00827.flac,0.139197,development,aime:6dcae9388633957e
aime_musicgen_medium_00828,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00828,0034.parquet,11,556aae1c09eedc473bb6c01abbe8ebc7ea6574f3c8ecf5af04efa87a0901b985,32000,1,10.18,ea030efb042e5f86a568c5402b2de1def9a0128a5f9476f79059bb7cc14de2c6,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00828.flac,0.061889,development,aime:a95e7be1ecc7abb9
aime_musicgen_medium_00829,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00829,0034.parquet,12,2198e6fe37062a2af50713c053fb0deaa71b579650481f72691ba0f82f8de346,32000,1,10.18,9c17eb0df840592e6e6cd23d5a13ebc032202e0aaa6b72071746220779444fcc,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00829.flac,0.013405,development,aime:ec8ad37f43eb313f
aime_musicgen_medium_00830,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00830,0034.parquet,13,45f3d645e35be3018dd36122161aa71681a83e9366f4c988ca4b32d1c779bbb6,32000,1,10.18,e9b198be9336d6652282ad8bfa88ca3c985be0e0f640da17d58de8df222b18d7,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00830.flac,0.064788,development,aime:b0126a6a3e215ccf
aime_musicgen_medium_00831,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00831,0034.parquet,14,9ceb29f363187d2af6b56143facafa5733657815b5b700bbaa54b971bb32b927,32000,1,10.18,ed36380118c83959ceec9f437f1240be4d7761c8e3e262937fe0090a6307e7e8,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00831.flac,0.095997,development,aime:9168e96de66765d9
aime_musicgen_medium_00832,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00832,0034.parquet,15,de90c9d29d459f342c52178996daa0e9d697613c25fadb957b19f9b4d22608cf,32000,1,10.18,a00a96d6dffceb6e8be155537c1677be6488ba2f47e7e43b05f5ec3b8604008f,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00832.flac,0.012478,development,aime:9d23d17618a09bfe
aime_musicgen_medium_00833,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00833,0034.parquet,16,9380f194c7bedd0f679f4cf2f896791ecad3b56842057f07c09229991982a50b,32000,1,10.18,05639794c82474dde3e3affc2a0208a773364bb643688a22e32dd6345bb00e94,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00833.flac,0.041717,development,aime:ac960272e31edc64
aime_musicgen_medium_00834,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00834,0034.parquet,17,abf185f1bd2468d70ea8dcd173269dc3e4515c1700664a135433b77309f56976,32000,1,10.18,e23ea784e7004ee8476875639b867581a7ef5b0dfbfe1329b1f465b478154d01,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00834.flac,0.130777,development,aime:48c374447a031aab
aime_musicgen_medium_00835,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00835,0034.parquet,18,318fff88d8fc8074b5b7d3fcc6d8e650e512256f8afdfcc1ecf430339a60363c,32000,1,10.18,8335c1d1de221343e8ede8806ace477ef785112aacc914d352870ee4e2d4f2ec,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00835.flac,0.141954,development,aime:5d52c3ad04854455
aime_musicgen_medium_00836,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00836,0034.parquet,19,d285d07751c85ecaf4937c6cb6ec6cee1287811ebd95c4d08e082f233e9573d4,32000,1,10.18,beb1884f2a2935c0bd34b650b1e4b63024e503aa510b7732f08708625dac09e9,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00836.flac,0.155754,development,aime:fdebe67c6197eec7
aime_musicgen_medium_00837,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00837,0034.parquet,20,6baa18170882993378e117d95145bb084c55f19fcf20293ccaf57504ba69dbb1,32000,1,10.18,3009075680d3b79e8afdeea5882902b7b2ef8dc3f574cfc21cb902187a0a16c4,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00837.flac,0.002285,development,aime:3f4c43a2eb71e830
aime_musicgen_medium_00838,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00838,0034.parquet,21,9edcbd3711f8ab92129329e38d72a6f0b406a00b26f1f3deba69ccefadfa8380,32000,1,10.18,49b52790129217a5dd97d6138b57175d0411f5874761f9af008ba2178c5ee33c,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00838.flac,0.012294,development,aime:84f9236dd1f63d15
aime_musicgen_medium_00839,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00839,0034.parquet,22,fefce61b8777bcfc724b2242d24513516499f4454f620c67fdcd3e8a2607011e,32000,1,10.18,c2a702950b2e57d80b81842f3ea1a246c66ccbf5f6bf779f47e404ef808e92d3,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00839.flac,0.026121,development,aime:d3100171c968af4d
aime_musicgen_medium_00840,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00840,0034.parquet,23,f3335cdb66c9784454199a6830b6a5c5488e98af88a334f5b90650a664b78472,32000,1,10.18,52b870d89de1eda8c7c83c553b1e025f8c48957a0f5b6f994f4b63c56734978e,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00840.flac,0.139687,development,aime:a89c4c1ac2b61f18
aime_musicgen_medium_00841,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00841,0034.parquet,24,5de4a79f10c0b830f547fb539bc33c3c29121f46f113340d5bf1839e30d2469b,32000,1,10.18,b5c878b429abde0e2d93dc74a21240518cdd031a61ab034f9401d450d9b051b4,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00841.flac,0.105851,development,aime:c65f07a2c5936ecb
aime_musicgen_medium_00842,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00842,0034.parquet,25,2398819d824087b960e68f5e80bc6491de44e97a0f3f414afab5c5f0d5a722b4,32000,1,10.18,d80c2dbe92e42385c233e679acd5ef64f59d15c81b3fe604ec055b8209f52c17,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00842.flac,0.038694,development,aime:d2a6bbf1068ea7e2
aime_musicgen_medium_00843,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00843,0034.parquet,26,87222838c9623c67cfe28b43657f71eb514baf595f3deb6a19264a856eacf066,32000,1,10.18,84c36388a7329c8d6553630eca6ef2b7925747bace6607e7bf61b4f8fb199213,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00843.flac,0.031585,development,aime:60810331950d9e1d
aime_musicgen_medium_00844,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00844,0034.parquet,27,9d77ccbb2c8cc244f6b6a91a2020281e5384a96a168db0e16b621a286435dfb2,32000,1,10.18,4467cf857b39d283c560030e47578b08a551a7b3e831006c63ba76362ef83ff1,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00844.flac,0.173428,development,aime:5135c3e531c591ce
aime_musicgen_medium_00845,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00845,0034.parquet,28,34b295bdb3346cbfd5a6535199ec92a0889ecdc51ea3267ef47103bac9ffd42b,32000,1,10.18,25d30dc2a0a199cd1bbc9d3b4ef66a7fe668fd6fb2aca6663707dca371720fbf,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00845.flac,0.004961,development,aime:074cf59f5131953c
aime_musicgen_medium_00846,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00846,0034.parquet,29,034c95d969fc6482350503c023d0c1b935499538fc310145d0372790195e6ed7,32000,1,10.18,e7e78a05138fbcf787d7a25f4ae9dc88e318572c9027943a9951f7fd63309b90,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00846.flac,0.115629,development,aime:9b633114690c5947
aime_musicgen_medium_00847,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00847,0034.parquet,30,3bb007a619a8946aa8aa938dc1bdab1835b3d7253282d009c8cbd34ac221f56b,32000,1,10.18,dd4a893fc61751b9896cd3c458c659d7c1aa79a3bdfc2922b186c1821ea8ac50,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00847.flac,0.004017,development,aime:3e22a6375f5aff4d
aime_musicgen_medium_00848,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00848,0035.parquet,0,dacf02e367396ed5b19722716e07eb9a8375889f425a841baaae602d7e9b8977,32000,1,10.18,46620c3c2b7aea393a0626e02afa16777f40b2374ceeba88b8ae577fd2ca638e,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00848.flac,0.052592,development,aime:d6bc1451d3dbe1e8
aime_musicgen_medium_00849,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00849,0035.parquet,1,5a4fc57648585e7a1fcf9ce400f8d9f4d0949847d0d24eaf4faccc311862360d,32000,1,10.18,f741a8395e8cd94f02f7902122de8aed44dcd038811a3538a482765ec517ddb7,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00849.flac,0.020152,development,aime:1c2174c87a0832a7
aime_musicgen_medium_00850,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00850,0035.parquet,2,48235bf61ca35fc6e8fff88804b17bb8b29f9517248a4ad2bd403e8fbe00e804,32000,1,10.18,4e0ad8e2178ff6036b236f4dbb0b309cb6bdb88e3e915174aab2cabe5a8457aa,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00850.flac,0.022534,development,aime:e820367bd68d1bfd
aime_musicgen_medium_00851,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00851,0035.parquet,3,4642bd6556b26bcc857f7aac49190a9a4adfa4314e2c64d2cf6a1ebadaf130d3,32000,1,10.18,11efc0915938732dec116cac5bcb602ba7fe556519aca01e75a423b495b5877e,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00851.flac,0.133207,development,aime:6e3704989b092abf
aime_musicgen_medium_00852,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00852,0035.parquet,4,6205afd4d07e0f8ec29e71974199e716c8e07bd0a36ba3e0f51d6068fac45428,32000,1,10.18,9acf010e025d0ea942fe260eb8b7cbc148fac7716659183a4cd23a33b828f41a,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00852.flac,0.038539,development,aime:297eb580bf5160ed
aime_musicgen_medium_00853,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00853,0035.parquet,5,378965cbee4e83eba67c24071557c3ad442e87900ba621610fef9c3d3359b65e,32000,1,10.18,c76ddc277e8e069f66cf27dff58c26d677e4914e0ec387a5ab95e2ccb1b37b58,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00853.flac,0.088573,development,aime:d5ce6b571994b414
aime_musicgen_medium_00854,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00854,0035.parquet,6,a40a69b240a6b4558a78002482ac9047f15a7b4dff7d326f81d6f7518f8b9cf5,32000,1,10.18,cceec96d1a6221d8ae6462939339064ff295ef47a833dfe44e255b46b6895056,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00854.flac,0.124781,development,aime:37b4066c62d883ae
aime_musicgen_medium_00855,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00855,0035.parquet,7,f85a209b488a89389ce23c8652b94fac99577ef42107f7124b89bfdf5fe6fc59,32000,1,10.18,7fbb063f11d89d253639be7a8c008c9ec56c868f303399de29751df5643daff8,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00855.flac,0.093294,development,aime:5e39fcb0c4ec1681
aime_musicgen_medium_00856,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00856,0035.parquet,8,7e233fcdfd96624287d3e94af4b1d105efab7351aaac851bbe3d1639107491c4,32000,1,10.18,c58d4aa32b62b2f75778d10caa54934e98721b193302937d4c8232799c79be34,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00856.flac,0.149441,development,aime:46b99b6d3e91ebac
aime_musicgen_medium_00857,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00857,0035.parquet,9,0742203f2d813fe91976fec363400039a460267653af74c057ce140cf0701fe5,32000,1,10.18,d98d04d0f1c2abf2de3ee348b4a7f8e55e331bb2636cf5fb21d4e10ba8e11bcd,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00857.flac,0.090984,development,aime:1d5edb2953576885
aime_musicgen_medium_00858,MusicGen Medium,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,00858,0035.parquet,10,7b4e7ecba3c2f00777c69a1d03f493cb34007fa0c1628d09f8f44ee4e433bec0,32000,1,10.18,5be65df1d0c641c5b94c1c017fc2f493ab84a2ad3fa7e1bf769697bd864a2fae,clips_10s/aime_musicgen_medium/aime_musicgen_medium_00858.flac,0.139711,development,aime:f2e7a4efe193301e
