id,source_group,historical_role,group_id,prompt_id,original_sha256,original_bytes,original_filename,original_sample_rate,original_frames,original_duration_s,standardized_sha256,standardized_bytes,standardized_filename,standardized_sample_rate,standardized_frames,padding_frames,truncated_frames
ai_heartmula_muse_cn_suno_cn_002958_0,HeartMuLa,development,muse:suno_cn_002958,muse_cn_suno_cn_002958_0,abf2c3a706fd1bd7fb315ff7b46deebf9e4e51b47452ff5217100f28d164dbb1,11550808,heartmula_muse_cn_suno_cn_002958_0.wav,48000,1443840,30.08,8ab72d2dfaffa242f5646ab4d0bc40a19a99f8fb7224354cb724021b4b9b4273,3240060,ai_heartmula_muse_cn_suno_cn_002958_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003042_0,HeartMuLa,development,muse:suno_cn_003042,muse_cn_suno_cn_003042_0,fab44ff86dc18cdd5cafdb9ed11a83544140c46bd5d59be7c05e74aaf7696ced,11550808,heartmula_muse_cn_suno_cn_003042_0.wav,48000,1443840,30.08,bc171ac2c1e1b7f5d486effc404eb02a7714972d9bcfbff7f98ea29eff82bcab,3022322,ai_heartmula_muse_cn_suno_cn_003042_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003067_1,HeartMuLa,development,muse:suno_cn_003067,muse_cn_suno_cn_003067_1,0e765b13b505cbb2f4950218e6cc8d6292ff25607d320d17ead959f48ac78227,9461848,heartmula_muse_cn_suno_cn_003067_1.wav,48000,1182720,24.64,79e7093ea26d98a4df6541870dadc8640510691d6d7006559bd2d6fc33f631b7,2447591,ai_heartmula_muse_cn_suno_cn_003067_1.flac,44100,1323000,236376,0
ai_heartmula_muse_cn_suno_cn_003122_0,HeartMuLa,locked,muse:suno_cn_003122,muse_cn_suno_cn_003122_0,8becd777bb8bdbe6a8f3945d5370afaa6a0c9df4d30be96036b6fcc7ebea6fe0,11550808,heartmula_muse_cn_suno_cn_003122_0.wav,48000,1443840,30.08,4eef308ddf692809c2fb80da6f5b66e9f2a7a2bcf51364903213e0a97d390010,2581435,ai_heartmula_muse_cn_suno_cn_003122_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003137_1,HeartMuLa,development,muse:suno_cn_003137,muse_cn_suno_cn_003137_1,9028b16a3f17ebd3f8be7c7051de17ac3bac7cd4313eb869cd7609cbe5b566e3,11550808,heartmula_muse_cn_suno_cn_003137_1.wav,48000,1443840,30.08,81a2751bfe2727a25b16f83cb79d44dc5a32cbce17099c0b122e5b7a91cfd06f,3209826,ai_heartmula_muse_cn_suno_cn_003137_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003251_0,HeartMuLa,development,muse:suno_cn_003251,muse_cn_suno_cn_003251_0,f9ca34ade336cee70e2daa66a5c175170c20062b8344e59c55fedf0594022d5e,11550808,heartmula_muse_cn_suno_cn_003251_0.wav,48000,1443840,30.08,5575f1f21981fe6b67d86f99373c4aa06a3bb29bf34311d54cab449e6c28f809,3271258,ai_heartmula_muse_cn_suno_cn_003251_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003275_1,HeartMuLa,development,muse:suno_cn_003275,muse_cn_suno_cn_003275_1,51cb33836ab1de1f85626f5d3b719c40dee56e3cd9f68caba44b86e99726e0b5,11090008,heartmula_muse_cn_suno_cn_003275_1.wav,48000,1386240,28.88,b1f6da0d4cfeb573442dd127b427bea003356684fe9b7fbf4bceb77207b9a5b0,2491074,ai_heartmula_muse_cn_suno_cn_003275_1.flac,44100,1323000,49392,0
ai_heartmula_muse_cn_suno_cn_003278_1,HeartMuLa,development,muse:suno_cn_003278,muse_cn_suno_cn_003278_1,4353f2be6bffb3a64e0382555ede3355b55b2cde2db1208c4643620a69394df7,11550808,heartmula_muse_cn_suno_cn_003278_1.wav,48000,1443840,30.08,b09b403262c5b43c2b489c49fca5a4ec1982cdcf406f98b7426f91f1c6288cad,2789509,ai_heartmula_muse_cn_suno_cn_003278_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003299_0,HeartMuLa,development,muse:suno_cn_003299,muse_cn_suno_cn_003299_0,c4b53f3818851027e243fdac976c5b0dff5cd64a80ba76641da9621f77ceab23,11550808,heartmula_muse_cn_suno_cn_003299_0.wav,48000,1443840,30.08,3d957ba04c0762c0814e4942bc4584ea292aa47608740debec5a5b53a16b2b72,3059649,ai_heartmula_muse_cn_suno_cn_003299_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003559_0,HeartMuLa,development,muse:suno_cn_003559,muse_cn_suno_cn_003559_0,64b81ab119967834378e42a089e79db236dff0d0609228c40f987f6bac1c268d,11550808,heartmula_muse_cn_suno_cn_003559_0.wav,48000,1443840,30.08,3011d1d32f4e5ce04fb604cf94cba09911269c9af068dce7a544553573d7eb1e,3182851,ai_heartmula_muse_cn_suno_cn_003559_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003766_1,HeartMuLa,development,muse:suno_cn_003766,muse_cn_suno_cn_003766_1,5e6a2ea4920207c3191e98bb1936efa06126e10939f99abc9606f4cb7ffa3685,11550808,heartmula_muse_cn_suno_cn_003766_1.wav,48000,1443840,30.08,3d475d9dabed02315dcdb488088522eaccc01ed4ee49e69d8b3dfbf990049d44,2389388,ai_heartmula_muse_cn_suno_cn_003766_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003884_0,HeartMuLa,development,muse:suno_cn_003884,muse_cn_suno_cn_003884_0,b04a6be5c674534dfbe999f379f827e0c3695b594b0b2a128af2a83ac829975a,11550808,heartmula_muse_cn_suno_cn_003884_0.wav,48000,1443840,30.08,94d8b34f195efc76d1431928057e920ce346bef215f918b2ebe9441b9685c3b5,2620385,ai_heartmula_muse_cn_suno_cn_003884_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_003983_0,HeartMuLa,development,muse:suno_cn_003983,muse_cn_suno_cn_003983_0,1d355620074c14ac074892974b95ddecc42ac98ebcde3bc486c4a2e507c4e88e,10414168,heartmula_muse_cn_suno_cn_003983_0.wav,48000,1301760,27.12,bfa4cb6c92922645ac6109059c5be66f8514dbc56c43f5c64ad014298f95ccd2,2686405,ai_heartmula_muse_cn_suno_cn_003983_0.flac,44100,1323000,127008,0
ai_heartmula_muse_cn_suno_cn_004044_0,HeartMuLa,development,muse:suno_cn_004044,muse_cn_suno_cn_004044_0,f3a472ada0f180c8ad9206f8fa76709e78061d64b420c386284128d014b4c5ae,11550808,heartmula_muse_cn_suno_cn_004044_0.wav,48000,1443840,30.08,0d2470912454650db113fe30549c3f2c041a597bc0470d176ba225d510f14be3,3178831,ai_heartmula_muse_cn_suno_cn_004044_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004068_1,HeartMuLa,development,muse:suno_cn_004068,muse_cn_suno_cn_004068_1,84fd2049214b6c380f408820eba263c02895c6678fb569bd5c78d6c68233842e,11550808,heartmula_muse_cn_suno_cn_004068_1.wav,48000,1443840,30.08,72d397e18f4d90c49b1c7d50fc7fbb812816f7670517b19a5421e47e39b243d6,2680574,ai_heartmula_muse_cn_suno_cn_004068_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004138_0,HeartMuLa,development,muse:suno_cn_004138,muse_cn_suno_cn_004138_0,20dcad4f378b4c43658766a7fb5f3b788ba86240469ca30f422ad8490f47acde,11550808,heartmula_muse_cn_suno_cn_004138_0.wav,48000,1443840,30.08,d4f47560964523b71770dcd472f61ace6bbc190f160b586f4f55a475f65440c4,3166579,ai_heartmula_muse_cn_suno_cn_004138_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004405_1,HeartMuLa,development,muse:suno_cn_004405,muse_cn_suno_cn_004405_1,c96a8139c3e17e5461a8aafaf911e364272a3bb2551dea27684f38f0c2b3759c,11550808,heartmula_muse_cn_suno_cn_004405_1.wav,48000,1443840,30.08,0922acf05dd99524017da47535880818b2ee78ce7c90190b72a7d6610299fd7a,2925713,ai_heartmula_muse_cn_suno_cn_004405_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004485_1,HeartMuLa,development,muse:suno_cn_004485,muse_cn_suno_cn_004485_1,b5d51abcbaa71ed85ef165d958142407f58d832ad029db1dd86d14340620427a,11550808,heartmula_muse_cn_suno_cn_004485_1.wav,48000,1443840,30.08,e6772155999dc857f4f54184e87dd063777412a5b5738ce621f867e591bfa17f,2755245,ai_heartmula_muse_cn_suno_cn_004485_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004770_0,HeartMuLa,development,muse:suno_cn_004770,muse_cn_suno_cn_004770_0,a20eeaf40d48d2afbfd3ca1bef1f18d56f3cd9f6dbfd2db61a2997daf8fba3f7,11550808,heartmula_muse_cn_suno_cn_004770_0.wav,48000,1443840,30.08,67fbcd3c5c9fb8422b5d739ce5a24b3b092d76a5c2bcd1d14cac493b699e8318,2918951,ai_heartmula_muse_cn_suno_cn_004770_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004806_1,HeartMuLa,development,muse:suno_cn_004806,muse_cn_suno_cn_004806_1,e4a56099426e6c19f340ecb519420f4171a63ff47918f8a5900570218fd96c66,11550808,heartmula_muse_cn_suno_cn_004806_1.wav,48000,1443840,30.08,fdd4281f5e0c084e4a859b1cfd2ce7b07ee64d13a49a9397bd8f851fb1c5ff31,3579849,ai_heartmula_muse_cn_suno_cn_004806_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_004936_1,HeartMuLa,development,muse:suno_cn_004936,muse_cn_suno_cn_004936_1,97c2a70705453faa0cc1aa8e0fffe51a471f33d370041c24833122aecd165d99,11550808,heartmula_muse_cn_suno_cn_004936_1.wav,48000,1443840,30.08,ddf5d38c1950cf573d4d057d64689a6be1bbfabd08aa511a158313a15ffb4f29,3002961,ai_heartmula_muse_cn_suno_cn_004936_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005005_1,HeartMuLa,development,muse:suno_cn_005005,muse_cn_suno_cn_005005_1,01375227f99fcfba89d61db94a83f25ef4aa79055a3f00be2c27bc387b4f08cf,11550808,heartmula_muse_cn_suno_cn_005005_1.wav,48000,1443840,30.08,799326c30c225d0dad051c24c9c270af4d1d771886cc07eec9fd8a45e5ab8a10,3433914,ai_heartmula_muse_cn_suno_cn_005005_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005164_1,HeartMuLa,development,muse:suno_cn_005164,muse_cn_suno_cn_005164_1,e8144287c93348b4af6f170cf059cf480bb19bb0198acfe4abd58315e3b33f38,11550808,heartmula_muse_cn_suno_cn_005164_1.wav,48000,1443840,30.08,5f00c0e2de9221d37a11d317f8470e35a4a05726a0caf09a78789956adf4e1a0,2886759,ai_heartmula_muse_cn_suno_cn_005164_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005322_1,HeartMuLa,development,muse:suno_cn_005322,muse_cn_suno_cn_005322_1,aa1ecc041b3ec5fab9717a8a6f52bf0739ccbcd6fecc8964d46cf978df6eab8b,11550808,heartmula_muse_cn_suno_cn_005322_1.wav,48000,1443840,30.08,d68e444da0091b1a2ceb4c1f8424146bdc80276e683afafd5f6cb991cba7f470,3301537,ai_heartmula_muse_cn_suno_cn_005322_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005324_0,HeartMuLa,development,muse:suno_cn_005324,muse_cn_suno_cn_005324_0,c12600d0e36a8c14afd9b45de7bec10e0cd6c06a3068505c0c0583e8476d9e14,11550808,heartmula_muse_cn_suno_cn_005324_0.wav,48000,1443840,30.08,816f82b4374b27fb0aeaec9a2da44bda47bb4df0090113cd4ee3a678f5689fb3,3022100,ai_heartmula_muse_cn_suno_cn_005324_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005351_0,HeartMuLa,development,muse:suno_cn_005351,muse_cn_suno_cn_005351_0,7f9ba1716857c8838005de08efd0c04faf0d071b9b68f7f8dc48be5875e5d121,11550808,heartmula_muse_cn_suno_cn_005351_0.wav,48000,1443840,30.08,e6165da02ee606c1e35fb5214a5363cc22edd0e1a153fa3e7f78d49862259c0f,3176061,ai_heartmula_muse_cn_suno_cn_005351_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005457_1,HeartMuLa,locked,muse:suno_cn_005457,muse_cn_suno_cn_005457_1,7f256975f1e57ef3d9121b93e4e26987c9d5a850f2cc192c893e4871d1f7a461,11550808,heartmula_muse_cn_suno_cn_005457_1.wav,48000,1443840,30.08,e230a4f6d5c56cf77028b3bae24d66e683f3cf6ef707db0325875740ca8249b4,2867862,ai_heartmula_muse_cn_suno_cn_005457_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005459_0,HeartMuLa,development,muse:suno_cn_005459,muse_cn_suno_cn_005459_0,ce6dc3063ce69a94e73b6218dc25365a20ce25dab219a7848a230e4addd5b140,11550808,heartmula_muse_cn_suno_cn_005459_0.wav,48000,1443840,30.08,74ed7fe43ff5a8417e2e1f9237eb7cb4cf4180214828407cf948a7b92c7518d7,2669342,ai_heartmula_muse_cn_suno_cn_005459_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005537_1,HeartMuLa,development,muse:suno_cn_005537,muse_cn_suno_cn_005537_1,08bb3d6a653ed8cb8449126c9d6075b45927eb4ddae8ca1e770d74607760bd11,11550808,heartmula_muse_cn_suno_cn_005537_1.wav,48000,1443840,30.08,3f7a41bec783d2d9c7f9b868f3f50805a58351b692c88bbdc66ae9893245250b,3023398,ai_heartmula_muse_cn_suno_cn_005537_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005597_1,HeartMuLa,development,muse:suno_cn_005597,muse_cn_suno_cn_005597_1,f7c520517997bc27f20183940e1baf62b87af8118f76c1042074dc9a576f1722,11550808,heartmula_muse_cn_suno_cn_005597_1.wav,48000,1443840,30.08,b41fd78790cf3d4cc8f0bab89828172435facba2e149a161ac9576b679b9d10a,3134544,ai_heartmula_muse_cn_suno_cn_005597_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005832_0,HeartMuLa,development,muse:suno_cn_005832,muse_cn_suno_cn_005832_0,9b12bad37071941a875b24110a420353de951a960f36109748e6d443c937060e,11550808,heartmula_muse_cn_suno_cn_005832_0.wav,48000,1443840,30.08,a302ed5665e2a920f16df48b2039e87e1f45cea6967ed4230b1f0ad580502b4e,3038567,ai_heartmula_muse_cn_suno_cn_005832_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005841_1,HeartMuLa,development,muse:suno_cn_005841,muse_cn_suno_cn_005841_1,db7dd9d2f28ae2f5e01c13ae1f70de869eeab4fefbb5fd92a8577993d1c2c4c6,11550808,heartmula_muse_cn_suno_cn_005841_1.wav,48000,1443840,30.08,d61e3a737265ca0cf64ea1f0490de25708e54605cb94c276cbabf017dc5f0737,2818522,ai_heartmula_muse_cn_suno_cn_005841_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005844_0,HeartMuLa,development,muse:suno_cn_005844,muse_cn_suno_cn_005844_0,ea28c13414f563503debddbed2c971610c30482d831d277f0cd7344b9993b18b,11550808,heartmula_muse_cn_suno_cn_005844_0.wav,48000,1443840,30.08,7539dcb79147f8c85e73522a2ec0ab1775bc05beeca84fce5503e334f0c01995,3057560,ai_heartmula_muse_cn_suno_cn_005844_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005879_0,HeartMuLa,development,muse:suno_cn_005879,muse_cn_suno_cn_005879_0,a84ab64814393ffb9542f0286b195f6fe78fb47402dcb84144e7a8d7d0b3eeed,11550808,heartmula_muse_cn_suno_cn_005879_0.wav,48000,1443840,30.08,86850c75fa68a8185213065fab15efcff718e29b2030af71869db840ded83811,3002260,ai_heartmula_muse_cn_suno_cn_005879_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_005897_1,HeartMuLa,locked,muse:suno_cn_005897,muse_cn_suno_cn_005897_1,6d4d5785509d9a08fed6bc6bbafff42d79ff287960da4dd40d2c1e6e6d6d4dba,11550808,heartmula_muse_cn_suno_cn_005897_1.wav,48000,1443840,30.08,7afc27f489ffb224e36933ad47083717da229241fede360877c83711ebfa69db,3443803,ai_heartmula_muse_cn_suno_cn_005897_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006023_1,HeartMuLa,development,muse:suno_cn_006023,muse_cn_suno_cn_006023_1,28a56141e28f3c6bc65e217ea8a8455444dfa7a059d084b7a43347629cd4ff1f,11550808,heartmula_muse_cn_suno_cn_006023_1.wav,48000,1443840,30.08,bf1e72eb686b59c50bac570d118685b9471ba0a650d168ee93dc82dc2bdbde3d,2793251,ai_heartmula_muse_cn_suno_cn_006023_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006047_0,HeartMuLa,development,muse:suno_cn_006047,muse_cn_suno_cn_006047_0,715501b544d3d4939f8917da234a0d538408d84319ac5a2fe2ace101169bb495,11550808,heartmula_muse_cn_suno_cn_006047_0.wav,48000,1443840,30.08,37b531c7c7b9d48637547183f5b478e83d81e6c2d97f0cda31a9b1bf479f38c7,3221568,ai_heartmula_muse_cn_suno_cn_006047_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006115_0,HeartMuLa,development,muse:suno_cn_006115,muse_cn_suno_cn_006115_0,33547f5b4b91054ffc948e5d6ea4a15f321690f7df0e8c5bf00f5a0b981ab4e7,11550808,heartmula_muse_cn_suno_cn_006115_0.wav,48000,1443840,30.08,16153862ba538cdca9b0c8268725e5b4fc08d8646925c0e49ae7c94119c207e1,2902603,ai_heartmula_muse_cn_suno_cn_006115_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006140_0,HeartMuLa,development,muse:suno_cn_006140,muse_cn_suno_cn_006140_0,e8924b8bce71ef7ac21b379ac4a46b6a6fec3cde7593f1cc6e9b315d9d9340e3,11550808,heartmula_muse_cn_suno_cn_006140_0.wav,48000,1443840,30.08,56b285cd20dba1f7d31a1a84882e525d98a8a4b721c45d03c0370673c126b0b9,2930770,ai_heartmula_muse_cn_suno_cn_006140_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006142_0,HeartMuLa,development,muse:suno_cn_006142,muse_cn_suno_cn_006142_0,053d143acc88759fd92111458e3d90c659b55f0823731178abe2fa57a42926bb,11550808,heartmula_muse_cn_suno_cn_006142_0.wav,48000,1443840,30.08,cb2f985b5ca3522448b52d2a63cb27398af83fb2ac071faca0a39ca446bacbff,2560241,ai_heartmula_muse_cn_suno_cn_006142_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006204_1,HeartMuLa,development,muse:suno_cn_006204,muse_cn_suno_cn_006204_1,9c5f5f0237658a7ac3a9c8fcd5d7f6b40aa74d5a24a10ee18318d918c983e2c2,11550808,heartmula_muse_cn_suno_cn_006204_1.wav,48000,1443840,30.08,4f69b1f3f170b839d0bc41374fc84af4e4ac59d5dccdfb2a9f4ce1bc669914fb,3000750,ai_heartmula_muse_cn_suno_cn_006204_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006375_0,HeartMuLa,development,muse:suno_cn_006375,muse_cn_suno_cn_006375_0,1e723d41dec298056e4110bfac5641263e480ccc80a592d1ec2b6f95301966ed,5806168,heartmula_muse_cn_suno_cn_006375_0.wav,48000,725760,15.12,758b832d4f06f47dbcf9d1838e50fa27fce8cb0feef354755221e4a9ede1a1de,1792572,ai_heartmula_muse_cn_suno_cn_006375_0.flac,44100,1323000,656208,0
ai_heartmula_muse_cn_suno_cn_006670_1,HeartMuLa,development,muse:suno_cn_006670,muse_cn_suno_cn_006670_1,0639dff1aaf059a42a4660d1f172e4e338dd992f1da956b4f8d8fabd7bbf8823,11550808,heartmula_muse_cn_suno_cn_006670_1.wav,48000,1443840,30.08,e79be0a188cb93147f0895ced0754441335e876127cb1e997cca9f8a11f5b1d2,2921854,ai_heartmula_muse_cn_suno_cn_006670_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006851_1,HeartMuLa,development,muse:suno_cn_006851,muse_cn_suno_cn_006851_1,b50f4ad6b7569bb51ece1b4649b8208dfbaf90895c8f57fc0223ff62dd26f145,11550808,heartmula_muse_cn_suno_cn_006851_1.wav,48000,1443840,30.08,9edaa755a4621ed56355f1d85f29f7cb9c0ac803b666c1ac9cd9a81cf10bd99e,3407714,ai_heartmula_muse_cn_suno_cn_006851_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_006985_0,HeartMuLa,locked,muse:suno_cn_006985,muse_cn_suno_cn_006985_0,cca30d1b8dd341259b5c8506cc5b34aec68e0be486d53267238dc9d8e38e6c17,11550808,heartmula_muse_cn_suno_cn_006985_0.wav,48000,1443840,30.08,1e867e2b656a5fc06732af718e6ba0d3012e47416f9dbf7a8dae376915377ca4,3187080,ai_heartmula_muse_cn_suno_cn_006985_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007242_0,HeartMuLa,development,muse:suno_cn_007242,muse_cn_suno_cn_007242_0,1a851753b8f75d47fcbd9f1dfb0f4e394618d3b40c2651c978281fd9b3265e19,11550808,heartmula_muse_cn_suno_cn_007242_0.wav,48000,1443840,30.08,54377bfb8547b65cecb33ef3b6db700bcb71837fddf1527348189c2a94c3185c,3181272,ai_heartmula_muse_cn_suno_cn_007242_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007250_1,HeartMuLa,development,muse:suno_cn_007250,muse_cn_suno_cn_007250_1,a0b18e598b329234ff9acb49e1118cb9057dfcdaa5108f350c599c134d9980a6,11550808,heartmula_muse_cn_suno_cn_007250_1.wav,48000,1443840,30.08,785ddb748aa1d569df46faf28e9d6414243b6048b2fc4a56363a230f5cc79d35,3468063,ai_heartmula_muse_cn_suno_cn_007250_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007265_1,HeartMuLa,development,muse:suno_cn_007265,muse_cn_suno_cn_007265_1,24784e697a8db19bd95ea13d7a565cd45e2065ae0c29d7d07233fc7ec0da52f6,11550808,heartmula_muse_cn_suno_cn_007265_1.wav,48000,1443840,30.08,22996b5d0155406127f07a55c87658c0b3113cfc3673639767e18732a7f214c8,2848886,ai_heartmula_muse_cn_suno_cn_007265_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007401_1,HeartMuLa,development,muse:suno_cn_007401,muse_cn_suno_cn_007401_1,5abd3497afadd6d441a1bf77aa8d4126ae735a205fccdd91870797e93e2d8f5d,11550808,heartmula_muse_cn_suno_cn_007401_1.wav,48000,1443840,30.08,300ba01904bb80b8ff24f95b64f3b5e6df819437fb61bf53124438f6a5840443,3278455,ai_heartmula_muse_cn_suno_cn_007401_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007503_0,HeartMuLa,locked,muse:suno_cn_007503,muse_cn_suno_cn_007503_0,a738e3631c3171aeeaedd7aa69559597a5f29f88deb0a92ee1b426b9d8eaad38,7342168,heartmula_muse_cn_suno_cn_007503_0.wav,48000,917760,19.12,03a43d3df2bb82bbcecc46be16e863d868e688ecae864571d23ff3395c17161f,1863644,ai_heartmula_muse_cn_suno_cn_007503_0.flac,44100,1323000,479808,0
ai_heartmula_muse_cn_suno_cn_007831_1,HeartMuLa,locked,muse:suno_cn_007831,muse_cn_suno_cn_007831_1,cead9f9f2d1920b85631daff4ac6aac1d4dbbd5c7834b6704a32e1ab17e0cd4a,11550808,heartmula_muse_cn_suno_cn_007831_1.wav,48000,1443840,30.08,34b68482b39b35af654beb40cf06094d277e73ed48e00b2a92213b1266c2ae66,2908556,ai_heartmula_muse_cn_suno_cn_007831_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_007990_0,HeartMuLa,development,muse:suno_cn_007990,muse_cn_suno_cn_007990_0,9c1912aefea384dcd7428652e761033442d56865bcde5801291630696e6d8c63,11550808,heartmula_muse_cn_suno_cn_007990_0.wav,48000,1443840,30.08,f46bca911a81d503d070417ff56fb548b78a14d47f9a41461a5a145d0156e9da,2998431,ai_heartmula_muse_cn_suno_cn_007990_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008284_1,HeartMuLa,locked,muse:suno_cn_008284,muse_cn_suno_cn_008284_1,417ba6105feec6d361977f8f6bdeeeb49b40bc12de37d368debebf203b44e238,11550808,heartmula_muse_cn_suno_cn_008284_1.wav,48000,1443840,30.08,e12b369b2cf8e4d3e845232c09924bbaef4a8e3d64c5bb4ad42e03184df5124b,3039814,ai_heartmula_muse_cn_suno_cn_008284_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008333_1,HeartMuLa,locked,muse:suno_cn_008333,muse_cn_suno_cn_008333_1,bfaf93e19ccc972029e39ea6a6f28b78526f7806a61c7fe48910ba79a4df83d6,11550808,heartmula_muse_cn_suno_cn_008333_1.wav,48000,1443840,30.08,bfae2ec64bacfdb04a40e921f050a426101cbb07d79c580a7581d266b42fd647,2856344,ai_heartmula_muse_cn_suno_cn_008333_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008405_1,HeartMuLa,development,muse:suno_cn_008405,muse_cn_suno_cn_008405_1,7662c513386d74a7ed80530866e18faad6b84d8b3185987ac0c225f1a4aad062,11550808,heartmula_muse_cn_suno_cn_008405_1.wav,48000,1443840,30.08,1ebac86cde2479187baee4fd848b87598addfb71aac0fc8efa9c7b2c1f721bd2,2994750,ai_heartmula_muse_cn_suno_cn_008405_1.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008426_0,HeartMuLa,development,muse:suno_cn_008426,muse_cn_suno_cn_008426_0,f63e0965846d2527bdc46d4c42bd26f374c6781baefabbab18f437c06d8db1fa,11550808,heartmula_muse_cn_suno_cn_008426_0.wav,48000,1443840,30.08,061e7150cd2b961aca32849af5922f1918d688153d6f6cc8cf7c0b9f3872334d,3209390,ai_heartmula_muse_cn_suno_cn_008426_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008528_0,HeartMuLa,development,muse:suno_cn_008528,muse_cn_suno_cn_008528_0,2fa770b0e15e6ef1fd6d1aa6b0a01c81c54ce4fc6e1344ce0314cadca366ddd2,11550808,heartmula_muse_cn_suno_cn_008528_0.wav,48000,1443840,30.08,7f3ef4528faded642a98dd4777837bbc89607e5bbc1fe947b24f82b87627df57,3015602,ai_heartmula_muse_cn_suno_cn_008528_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008555_0,HeartMuLa,development,muse:suno_cn_008555,muse_cn_suno_cn_008555_0,eb068bb27b5ec2b50b345874fa69b19b05316a0400f67b49438a79119a8dbd05,11550808,heartmula_muse_cn_suno_cn_008555_0.wav,48000,1443840,30.08,568f4d976b1187b3bb9d615d1a43f0cda95939530dae348f23414298126ea7bb,3083518,ai_heartmula_muse_cn_suno_cn_008555_0.flac,44100,1323000,0,3528
ai_heartmula_muse_cn_suno_cn_008586_0,HeartMuLa,locked,muse:suno_cn_008586,muse_cn_suno_cn_008586_0,c919749615cbcf16ac1260fe9c87c4f04425dd03848a7ce8ad57189b905bde42,11550808,heartmula_muse_cn_suno_cn_008586_0.wav,48000,1443840,30.08,c2e344ca847f7a425f15b5290acc6b9d003b42369c8d3600c2c09030c5e1f3d3,2727877,ai_heartmula_muse_cn_suno_cn_008586_0.flac,44100,1323000,0,3528
