id,prompt_id,label,source_group,role,group_id,native_frames,native_sample_rate_hz,source_sha256,source_receipt_sha256,eligible_native30,eligible_native60,native60_start_frame,native60_frames,native60_input_sha256
ai_yue2_muse_en_suno_en_026962_0,muse_en_suno_en_026962_0,1,YuE2,development,muse:suno_en_026962,3202496,48000,96c102a9640429c857eee30beda7029a1050241c6d8f3728bbac9cf1abfcb98c,39a9ec9fd6b4e439f448f856fdb74fe0f3d20ca5a0998ac4d5a1f15c56b11f2d,1,1,161248,2880000,520b838196aa655925bcec2758894a8075315bbfb0e67a31d84fbda20abdcd48
ai_yue2_muse_en_suno_en_027511_1,muse_en_suno_en_027511_1,1,YuE2,development,muse:suno_en_027511,4423616,48000,87f17c2aae1559b7e941969ee22c9473b6fa95bf06c743b7e719c14897d55c20,ffd93c9527e1c4de0edfdd8acaab0194586e5329019e710601aae92d5a5d9fa2,1,1,771808,2880000,45b811eb1b79e52d212f89208300492ea14202d47152c8cc8bd59ddae3b9eac7
ai_yue2_muse_en_suno_en_027586_0,muse_en_suno_en_027586_0,1,YuE2,development,muse:suno_en_027586,3118016,48000,986e5d53ab848e83cd08e95afe6e3a8a84741883ca6589b3fc4a2b9126959a00,975315556905681d08c464ed37e9d49e7b766a8726a5223c497cefd14d4b6fa8,1,1,119008,2880000,768e6c27d91a1de380e0bd758ffc20ef5f449f907c7e72fcb7b67b9f262379e6
ai_yue2_muse_en_suno_en_027758_0,muse_en_suno_en_027758_0,1,YuE2,development,muse:suno_en_027758,2419136,48000,461e27d98e50120ad7a94e586ebdf9a8299aa291855e1933cceae85082e89361,54f1afdd37682469ca8730699a10ca7898acb45b52bde963fb8f0de4f4bc30e1,1,0,,,
ai_yue2_muse_en_suno_en_028128_1,muse_en_suno_en_028128_1,1,YuE2,development,muse:suno_en_028128,3887936,48000,67de045af21a45d6ee434c35bff07d973efebf2bb7e290c43cf3c7970e53d0ac,737fc9bd059f286392794aa7961820164e838c64320eda4625280c3fabbf6062,1,1,503968,2880000,4a6e88feddc9ed7a18d5a5693470175dd8da1fc5e3d97b737c044e45feb0f59d
ai_yue2_muse_en_suno_en_028160_1,muse_en_suno_en_028160_1,1,YuE2,locked_test,muse:suno_en_028160,3196736,48000,ae52969a6a0c388708d0ac85b95abfa28b31291b65d6d078c0916fc05606abe2,96bf3b7628cebe1a595ff89a1efcc32ac6a91fe5751125608da041c535b22f6a,1,1,158368,2880000,b06d230ce5e798de145b0fac21707ea245cf6592ae921c10370f15a5d26cb371
ai_yue2_muse_en_suno_en_028334_1,muse_en_suno_en_028334_1,1,YuE2,locked_test,muse:suno_en_028334,3968576,48000,a9ad8721767ac4316235d0703c595e49139cde6485a0656acdf6438ef12ac473,eef4f7dc87ae40cf495b025ae2b08e86f2687f8b9b62d56f1c2be091742ea6dc,1,1,544288,2880000,416419fe4c299dfcc7798e312bc90ef19b695d37019245990e5df3136cb21301
ai_yue2_muse_en_suno_en_028351_1,muse_en_suno_en_028351_1,1,YuE2,development,muse:suno_en_028351,2783936,48000,65758e3f8721dc8cc95aa9f94da26f8f4132a8b321d5c773a147bf8a057c4a9f,ce24172141b7bdd44f3d1486ca72fb6c3b89acb88895fd1ee0b831e1a6f67e78,1,0,,,
ai_yue2_muse_en_suno_en_028422_1,muse_en_suno_en_028422_1,1,YuE2,development,muse:suno_en_028422,3477056,48000,819d6baa171c03752dd47c7cb741008ecf9f31ea4e5c927c7f79a107256af4eb,cf39e97c948b5f562325866bba7773b611c1407027344fe6fad13c7955dd9ac9,1,1,298528,2880000,e2df4f0e8b7269b9cfa15ea7c3edd5ebeb97a28ddc36cc3d6143705071978d48
ai_yue2_muse_en_suno_en_028544_0,muse_en_suno_en_028544_0,1,YuE2,locked_test,muse:suno_en_028544,3100736,48000,7897bebdcb48ca30addaeea58746e309fb92f702ddb40bdbe14fa646b4a2d63c,11782a4c735cff0556159669258f70b29e1cb0fc2d9926189844cd6c8b54939c,1,1,110368,2880000,0b0838c1e4a6cba28c0b979a4859e54b7e06ccf7813bd91eed894b524ea08f44
ai_yue2_muse_en_suno_en_028597_0,muse_en_suno_en_028597_0,1,YuE2,development,muse:suno_en_028597,2044736,48000,d406aaf36efbf708da49eba06ed830de807d9720ca7f091fc3196aa5c7cb3533,e51973f9b632914ee5ac0a12ef24b4fc58c8011f2d00efa746e03279b46633f5,1,0,,,
ai_yue2_muse_en_suno_en_028605_0,muse_en_suno_en_028605_0,1,YuE2,development,muse:suno_en_028605,2974016,48000,38a1b74c1b1d5e5633e22a006d8ff891224b0acdd0faf04ef76bafb3c8739784,bb09b30e62eeb5975ee034cb8c1f1706490d13bfaa6c381895a4824654b5c647,1,1,47008,2880000,2115da28c7133649bbdde5579267c1a2ef02cbbbb5be667aab4d2e986653fd9f
ai_yue2_muse_en_suno_en_028765_0,muse_en_suno_en_028765_0,1,YuE2,development,muse:suno_en_028765,2831936,48000,168c90849843e29cd2a8216b22c3756344c302f9d4579a07b931d0ce3a97408b,ec79f3105d7df5ef504cdecbdcf4bf80d930886f18e4daa867d7186d96a22e5e,1,0,,,
ai_yue2_muse_en_suno_en_029154_0,muse_en_suno_en_029154_0,1,YuE2,development,muse:suno_en_029154,2158016,48000,d90031661309663dce2b20a300f6e82b9abb739060bb192e2d245e76d22b83af,3512a7680ab30efab8f9fd1e4668f9e012af68df0968d3e8e2aac1a129fb8abb,1,0,,,
ai_yue2_muse_en_suno_en_029220_0,muse_en_suno_en_029220_0,1,YuE2,development,muse:suno_en_029220,3649856,48000,2b4878a3d21ced324097656f5a2b7086f7c396fb0ad0f6b8f2ee892f24c6a009,7161674c8e8f1b22d060f4880a3a938ead30e63f02513021e9edf2bfe959b285,1,1,384928,2880000,e728327aa92a10f1982824c31e7a32ebd15c29a7e957a242bffbb281dbd4369b
ai_yue2_muse_en_suno_en_029458_0,muse_en_suno_en_029458_0,1,YuE2,locked_test,muse:suno_en_029458,3955136,48000,b05a9ba9b70cdf3df1021776c2ae9e680d1dea528eb720ebaf3e54797797453b,e970610c05bce93fa0056dd73cdb6ec84ca04ae7921a43bd6b5e7b61da0ce990,1,1,537568,2880000,e2b67a827024f7b04128d09f9c0487db9c06b063b8d22c2aa572b1fc5bd9b7cc
ai_yue2_muse_en_suno_en_029528_0,muse_en_suno_en_029528_0,1,YuE2,development,muse:suno_en_029528,3766976,48000,b556f8b8a54f5dce3c2f080ba4d14ea4e39adb0079f1b596aad57be921baafe2,1903069170cf5a62652f1fbfbc2472cd3d92c42b7d8b194f2831e2e9f618d786,1,1,443488,2880000,c13a4383fd4adfebce83fdc6c1331e650ce987054287c1b1d7fac6eaa78ea7a4
ai_yue2_muse_en_suno_en_029708_1,muse_en_suno_en_029708_1,1,YuE2,development,muse:suno_en_029708,3943616,48000,b2ad1c3dc4108f235ff3d8fdbf3b19dca2f86f6f835744e9eb5c4374a1dff0c5,d900f601378ea2773e03632fc0c5095d97868d5cddba5c4975ce72c4d6eb8276,1,1,531808,2880000,37c21a22c967239f166f0ab069675197635958addb1580b802224de13d038327
ai_yue2_muse_en_suno_en_029735_0,muse_en_suno_en_029735_0,1,YuE2,development,muse:suno_en_029735,3094976,48000,9e2dbe0d1140c178633f0ef22db4ad5edad7ab04770b2d01cdbfdeaafcb3ddba,f481d74e41d43a75dbca54072626e96548c91346569f990bf64952add78712a1,1,1,107488,2880000,9087d048ac7623da884cd041ee9dc6bc6c1bb66387c3121645d50f927976e8cc
ai_yue2_muse_en_suno_en_030151_0,muse_en_suno_en_030151_0,1,YuE2,development,muse:suno_en_030151,2027456,48000,0be98d9fc6c152c1386f00c3a7ea2b063b4d3d9cf94e112cb1ca04c517249040,5b2a99749a22a40b628fde09d2c7adb8e877753088727dd5bd77d9b3ad35cb9a,1,0,,,
ai_yue2_muse_en_suno_en_030373_1,muse_en_suno_en_030373_1,1,YuE2,development,muse:suno_en_030373,2021696,48000,84687025e263245da318340aa6f817f274b6f3d328491056253b4c6fb83e3248,cfd92fe6a82e7fe833f1a32f868ba57ee13e460807e5346817a1b441d177ed71,1,0,,,
ai_yue2_muse_en_suno_en_030441_1,muse_en_suno_en_030441_1,1,YuE2,development,muse:suno_en_030441,3486656,48000,8884e371ffed167a0d156dbe7ca16652008ca12672ea40074e7b140ffc6f6355,68a5baa1a9cd61b19350f07ef2b2793464c657c0f8a15907b35be4bbcd398c50,1,1,303328,2880000,c9bcd9aa8a46639092da235d171ff330667e6212239c037dab65318a91ceca01
ai_yue2_muse_en_suno_en_030623_1,muse_en_suno_en_030623_1,1,YuE2,development,muse:suno_en_030623,4076096,48000,df7cd07c478843084a520ab07a46755cc886bb8a8d93af873f2b954579ffc744,63c1941e9c0528923dc06f406fcaafc864b76b3ec2229801603d8b541c79bb8f,1,1,598048,2880000,977094b6c93c0a860e005050417c2e4f764d47e8228b9f1c7ff13407881665df
ai_yue2_muse_en_suno_en_030631_0,muse_en_suno_en_030631_0,1,YuE2,development,muse:suno_en_030631,11437376,48000,57220eca0c2b0e21f6fc86f60f46d594b8bbfc379f9da30eba131984834c3153,27a71ad6c46e6a2cd6e073fe9027aa54b5023a2d6d774a2417c03e0c735e3e10,1,1,4278688,2880000,26cf22f4c6a9f174b4797bb94a2c94ab240310860d36505b11317f5e14de4156
ai_yue2_muse_en_suno_en_030691_0,muse_en_suno_en_030691_0,1,YuE2,locked_test,muse:suno_en_030691,4851776,48000,8e175677b6d7815f786ebc31ee99f240e517e7ed60ddd932df1ebb698a3d23c8,61d6afc4ae03b049d244159ba0845d7fdf106c1929ea8af2e2ea887a456f45c8,1,1,985888,2880000,8dd96bca91acd35404bb35e46ccafbad1a2e01805a27a7270598777b2fb09acb
ai_yue2_muse_en_suno_en_030973_1,muse_en_suno_en_030973_1,1,YuE2,locked_test,muse:suno_en_030973,1858496,48000,6d2cc19d4a7b9637a2ae78a0909e9032dbd8b68e8dcaf51f73a57e587e457797,50d8194bf19b31f1f4b8c03b3fab74ac1b3582b7e34abc7d184bbda532b487df,1,0,,,
ai_yue2_muse_en_suno_en_031001_1,muse_en_suno_en_031001_1,1,YuE2,development,muse:suno_en_031001,4452416,48000,048d657fe1d684567c587c9c5ba406d5a4212d20f73a289071b262a346d7f10d,85dd724226e77eb901bd7042326dc082e090f49bb628fb605519d7053a754dc4,1,1,786208,2880000,2101f7a91727062d8909cc2090a0e1cdbc38c96d04e0060181e5064f0e605af5
ai_yue2_muse_en_suno_en_031012_0,muse_en_suno_en_031012_0,1,YuE2,development,muse:suno_en_031012,2931776,48000,e1c4ea07f5519b40ef02c42b61371bd2c7929c196ff1135226f7142eec90d1f2,caf43d4c80c970fb781af24c194cbd3846cf63fb2a2838721d730319742911bd,1,1,25888,2880000,9c44b94bfda63982e84e223a03c8ff3d971223cb0e0282fd4bff08fcb9353609
ai_yue2_muse_en_suno_en_031167_1,muse_en_suno_en_031167_1,1,YuE2,development,muse:suno_en_031167,3853376,48000,eb639ddeb4088639cf64be6a43100ea71293238bbd715197d3d67c7e5643664c,24215a927fa3cf0dc4d0fc4fcc14abcbf22873ef56e23c46c4e6333d4d103f65,1,1,486688,2880000,0b7fc42f151cd55946e5711caa32a290264a9f7ee179dd62f43e4551603f5761
ai_yue2_muse_en_suno_en_031266_0,muse_en_suno_en_031266_0,1,YuE2,locked_test,muse:suno_en_031266,11992256,48000,561bb299007eb4e19c5a33ce55f794856465ec4758c525cdd5d304db75c5121e,c3d723311d9472fd46fe77e80b90b560d2cc8fea342953c953151803cd593db9,1,1,4556128,2880000,7a0b798060f0fbf667303242c1e0e7c17d83ea79ad1df0ee06ca6943df502d16
ai_yue2_muse_en_suno_en_031548_1,muse_en_suno_en_031548_1,1,YuE2,development,muse:suno_en_031548,2108096,48000,d2e27405f177c844ae6c6804c4e30fcb6eda23d13eb2f74f843f374af27af478,4503b53ded5705a42458f7ccb8bdab661ac393a99aeb7bc85e1c22906a17d911,1,0,,,
ai_yue2_muse_en_suno_en_031573_1,muse_en_suno_en_031573_1,1,YuE2,development,muse:suno_en_031573,3093056,48000,32319da4061b50873fd4d1d53f3a3901e4b46d5357b72fbfb323b67ce846c6d5,81e161f0a5629838607222e06f43a617674ab42a0c7223b596741ecf246df051,1,1,106528,2880000,0b4228ae7dbd7991b5d3d3a89be9a7cf5db73a86396180e759cebb8ef3f87123
ai_yue2_muse_en_suno_en_031620_1,muse_en_suno_en_031620_1,1,YuE2,development,muse:suno_en_031620,3473216,48000,197c4c14b76634f84eba5c69bc2e483b1af7e7c3c05ce3591bd49e27f5ac8921,37f9047dd9075216c19d81987ce54e7d8dde6ed1cbfa2a8566ee4b14bb98243f,1,1,296608,2880000,d569dd8e26d7368d979019fd23f40e07112db8aa079a351587d76825bde646a1
ai_yue2_muse_en_suno_en_031869_1,muse_en_suno_en_031869_1,1,YuE2,development,muse:suno_en_031869,3323456,48000,2c8aa216c40ba5dfbf5a2132080ff9fceecb88e760fcbc31e1265a02b1399b79,2fad1dca2b4c0ea4fdce990f13fc50a9fc52e55b7a3218807216a1ab012b2e80,1,1,221728,2880000,d87e9819aad5863377c96f78c31acee7c21044fdce5b2abe9041e25a9a0e9ed3
ai_yue2_muse_en_suno_en_031950_0,muse_en_suno_en_031950_0,1,YuE2,development,muse:suno_en_031950,2561216,48000,ec1b0fc6476e9210b526d45a70f3754d7b5e0a73b6dd7b94f0da59e6777b4144,dc524eb25de206838cb9be619d5a3d7d58ed2b2a68067dfa941745ec72c8910f,1,0,,,
ai_yue2_muse_en_suno_en_032126_1,muse_en_suno_en_032126_1,1,YuE2,development,muse:suno_en_032126,2580416,48000,1c5e8e899b74909dc20f56ab9793dadd6eeb199fa204710c581b43f39bad887a,8124024dfec66a2cd76db784be486ce04241fd86eaa8596b438157144ee689d9,1,0,,,
ai_yue2_muse_en_suno_en_032496_1,muse_en_suno_en_032496_1,1,YuE2,development,muse:suno_en_032496,3167936,48000,4fd68fe678486ba121e94e202784d0f55c49cae6304552ca2f7308ac9ce76008,37a1946050e587f22ec2c3586d0ea207577c4113e793e5e328e2f25af558f263,1,1,143968,2880000,3a376603a41fa472349f03757ed5f72a384f8ed2d6489b2ddf992d69b9e93092
ai_yue2_muse_en_suno_en_032796_1,muse_en_suno_en_032796_1,1,YuE2,locked_test,muse:suno_en_032796,4548416,48000,8ff5cd89c8ca7e29a3b97a28eb520ca00050d5f4bae807a7f5d80c105c176637,e8fcae00e2de3a24ec2bd82bbe02563cbdb54befa2933983fda02c67237161f6,1,1,834208,2880000,23dac6257da712d1d47f52c3bbf1fdb5a5baadd1ecc033fec2b7f39e36963bde
ai_yue2_muse_en_suno_en_032874_0,muse_en_suno_en_032874_0,1,YuE2,locked_test,muse:suno_en_032874,3073856,48000,67bd37e2164cdeafce98acdc80a94b8126b79a45a2c3ea61734ed0391d7506c5,bc814f7ac56fd8ac5c87569491aa5c6684bafaf2b2dc06698c58dfb2a95e028d,1,1,96928,2880000,b0d17369e53939b19e602af0db5a5ccfce08101fcc5a39c8ed57905f09f6c3ba
ai_yue2_muse_en_suno_en_032888_0,muse_en_suno_en_032888_0,1,YuE2,development,muse:suno_en_032888,2288576,48000,8ec68f9f16e12415dc928949f59c0a760945e1eadda09ffc7df1dd35955008ec,4ccf07d931a890c110aae1f0b7e4e5fce55e8b0e96ee7be28541389b381f0d11,1,0,,,
ai_yue2_muse_en_suno_en_033015_1,muse_en_suno_en_033015_1,1,YuE2,development,muse:suno_en_033015,2776256,48000,6891b697b5ff77b7bcabcb3bbe2feeffb1e2cc5814be79d03d6f832cb25365e7,282830201149c3f93b46b4f11bd5403cd20a2cca60e403fc458627f7d0bac869,1,0,,,
ai_yue2_muse_en_suno_en_033142_1,muse_en_suno_en_033142_1,1,YuE2,locked_test,muse:suno_en_033142,5523776,48000,8aa012d7844a9123d7aefee38dbd454daa5064cc6957c1b47edb2205d589da2e,c819560707726369c3a8572190f7dbd7729aa31664655c39ad2496532b0d379f,1,1,1321888,2880000,8137be266594b90d800dfc6a5894800541519ba28c9d6ad404880bbf700843ee
ai_yue2_muse_en_suno_en_033149_1,muse_en_suno_en_033149_1,1,YuE2,development,muse:suno_en_033149,3914816,48000,f0dceebaeb30c1394c70cecf4c2fa57c1d17c90ba1f3e2b9f28509b09d86a869,b1a430f4394a3590a54d4656120b2ce3907e14be7758b857a3351facf6580ee7,1,1,517408,2880000,47dc3f46c5208dad41f34d607b1b64524c7eef52ae80d77e0c08041a7e19a060
ai_yue2_muse_en_suno_en_033249_1,muse_en_suno_en_033249_1,1,YuE2,development,muse:suno_en_033249,2887616,48000,17850d677021b9174755fd80a6f26980bbd25614f3a7063459169e3d525a04b1,0c04c23b8aaf6639e8ef6db171cc087b7190af778e1bc7c50aeeba7f545288a6,1,1,3808,2880000,4709cb94babc1781bf7cb1b258902f484ef8bc868142a0ace3a90de1ff5c96c1
ai_yue2_muse_en_suno_en_033304_1,muse_en_suno_en_033304_1,1,YuE2,locked_test,muse:suno_en_033304,3567296,48000,194dded4693a800e193abd3e5266eb015d284c2a223d463eee8ca0cdac29b3f1,d42e892f2bae8677993345feafbe7358526208f2f59da99aeb1a8b6b4ca50929,1,1,343648,2880000,f22b6c19c085bcb36f7234ad31817c8acb681bf88524b9e4d7710001ca0e5b77
ai_yue2_muse_en_suno_en_033608_1,muse_en_suno_en_033608_1,1,YuE2,development,muse:suno_en_033608,2878016,48000,311982f42e7d71f2a387464f18fdac5a4f9d6d7d60b4dd7b12612089256e3b74,dcff755b4150573c4c85d96fc43ba66946a7a020ab5df2c585a858ad47215551,1,0,,,
ai_yue2_muse_en_suno_en_033892_1,muse_en_suno_en_033892_1,1,YuE2,locked_test,muse:suno_en_033892,5034176,48000,d14eba8a62348e1a5afcbe07bc0bb251f580dd3bea38d20b7eb0da3af13e121a,16d484d8abcc5071a09b92a801978899bde170830be344651d3835237e6b07c0,1,1,1077088,2880000,b72d274547bceae1c297adf74693130aa5627322c2b332072fc6ede77e212e97
ai_yue2_muse_en_suno_en_033908_1,muse_en_suno_en_033908_1,1,YuE2,development,muse:suno_en_033908,4892096,48000,dae5849a3db85625ffa08baa07d4867211a60b8ea7e2bd1f51258c76d41d35d3,0c7cc0e5d6dea79d5479966717d1343bf09b802108c1fa23b00f29e39c282bb2,1,1,1006048,2880000,0534c1de203ca87fcf8b6e8c20720cf58fb5879c587cc7647da0a1628db175f7
ai_yue2_muse_en_suno_en_034089_0,muse_en_suno_en_034089_0,1,YuE2,locked_test,muse:suno_en_034089,4922816,48000,688c2b3850881fc12d224a246b48fbdfe01675158a1cea44403339fcdcebb409,d6a57860a3f7ae2b93ed106ee60727d7dd3f4eb170b020f1eeae0542842e47eb,1,1,1021408,2880000,07da703c3e7c4a0d8fc5e03e644da9367ca2aae4ebf5e957feee06b4f144478c
ai_yue2_muse_en_suno_en_034099_0,muse_en_suno_en_034099_0,1,YuE2,development,muse:suno_en_034099,2374976,48000,90d87a1fc97223efac42d03601d277996521902d92cc292a6ae4328730e651a6,0cc5d3b91b5b2bf1261a4bf3e0713a22c0eb01a79a35445b7eaa2d66ad260198,1,0,,,
ai_yue2_muse_en_suno_en_034129_0,muse_en_suno_en_034129_0,1,YuE2,locked_test,muse:suno_en_034129,2983616,48000,f64f9f48b7a2c9ea1f8f198476aaf3a4b18b6fc70585092b110be9d4a10cad6c,d3acd7745505d00db861c681a9a668f396db748236cbcfc43d59f160d2c4975d,1,1,51808,2880000,d8772c425bc4f493d16876c8bc0a44baaf91f9fab9d85e1f3b6caf040462ee2f
ai_yue2_muse_en_suno_en_034135_1,muse_en_suno_en_034135_1,1,YuE2,development,muse:suno_en_034135,4385216,48000,29994b88da7b67331aa6c5bbf28c3d15496d5f515e95394064c62a9795b98f01,1f66b577e162e34edc7333c18a74324729befdba220db4a3f581bec7e8dfc4ea,1,1,752608,2880000,48d4f4e5b3df093cf15186944bd9a7a996be94fd3ae6e7b7b1a313d842081918
